box_label,bag_label,cruise,date,location,haul_no,station,species,species_no,bongo,quantity,notes,inv_no,fish_no,length_mm,sex,TO
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/15/17,NA,52,NA,pacific sanddab,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/15,NA,36,NA,market squid,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/16/17,NA,55,NA,pacific sanddab,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/16/17,NA,53,NA,market squid,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/11/17,NA,42,NA,market squid,NA,NA,2,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/12/17,NA,46,NA,blue lanternfish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/12/17,NA,46,NA,pacific sanddab,NA,NA,1,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/11/17,NA,44,NA,krill,NA,NA,100,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/12/17,NA,46,NA,northern lampfish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,40,NA,market squid,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,40,NA,anchovy,NA,NA,5,adult tails,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/15/17,NA,51,NA,market squid,NA,NA,3,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,34,NA,market squid,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/11/17,NA,42,NA,hake,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/13/17,NA,49,NA,hake,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,38,NA,blue lanternfish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,39,NA,hake,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,38,NA,krill,NA,NA,25,euphausid,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,39,NA,pacific sanddab,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/16/17,NA,54,NA,northern lampfish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/11/17,NA,44,NA,hake,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,37,NA,northern lampfish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/12/17,NA,47,NA,market squid,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/11/17,NA,44,NA,boreal squid,NA,NA,2,micronekton,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,41,NA,northern lampfish,NA,NA,1,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,41,NA,market squid,NA,NA,4,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/11/17,NA,43,NA,blue lanternfish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/12/17,NA,47,NA,pacific sanddab,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/13/17,NA,48,NA,northern lampfish,NA,NA,2,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,38,NA,northern lampfish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/11/17,NA,43,NA,northern lampfish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,39,NA,krill,NA,NA,50,euphausiid,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/11/17,NA,43,NA,pacific sanddab,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/11/17,NA,43,NA,krill,NA,NA,100,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/11/17,NA,42,NA,anchovy,NA,NA,5,adult tails,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,38,NA,pacific sanddab,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,41,NA,anchovy,NA,NA,5,adult tails,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,39,NA,northern lampfish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,40,NA,hake,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/16/17,NA,54,NA,california headlight fish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,40,NA,krill,NA,NA,25,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,39,NA,blue lanternfish,NA,NA,3,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,40,NA,pacific sanddab,NA,NA,1,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,39,NA,california headlight fish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/17/17,NA,57,NA,krill,NA,NA,100,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/17/17,NA,57,NA,hake,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,35,NA,market squid,NA,NA,2,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/13/17,NA,49,NA,northern lampfish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,32,NA,market squid,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/16/17,NA,53,NA,krill,NA,NA,50,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,36,NA,krill,NA,NA,50,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/12/17,NA,46,NA,krill,NA,NA,50,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,37,NA,blue lanternfish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,43,NA,hake,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/11/17,NA,44,NA,market squid,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,37,NA,market squid,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,37,NA,market squid,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,37,NA,hake,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,37,NA,california headlight fish,NA,NA,1,headlight,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,36,NA,hake,NA,NA,2,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,37,NA,market squid,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,37,NA,pacific sanddab,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/9/17,NA,37,NA,krill,NA,NA,50,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/12/17,NA,46,NA,market squid,NA,NA,2,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/16/17,NA,55,NA,hake,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/13/17,NA,48,NA,market squid,NA,NA,2,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/16/17,NA,55,NA,krill,NA,NA,50,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/16/17,NA,54,NA,krill,NA,NA,50,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/13/17,NA,49,NA,market squid,NA,NA,2,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/16/17,NA,54,NA,blue lanternfish,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/13/17,NA,48,NA,market squid,NA,NA,2,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/15/17,NA,51,NA,pacific sanddab,NA,NA,3,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/13/17,NA,49,NA,pacific sanddab,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/14/17,NA,50,NA,market squid,NA,NA,5,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/11/17,NA,45,NA,pacific sanddab,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/16/17,NA,54,NA,market squid,NA,NA,3,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/16/17,NA,53,NA,pacific sanddab,NA,NA,5,yoy,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/17/17,NA,57,NA,market squid,NA,NA,1,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/13/17,NA,49,NA,krill,NA,NA,100,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/17/17,NA,56,NA,northern lampfish,NA,NA,2,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/16/17,NA,53,NA,blue lanternfish,NA,NA,2,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/16/17,NA,53,NA,california headlight fish,NA,NA,1,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/17/17,NA,56,NA,krill,NA,NA,100,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/14/17,NA,50,NA,krill,NA,NA,50,NA,inv59,NA,NA,NA,NA
box#4_2017,HMS SIA RF1703 Leg 1 Bag 2,1703,5/10/17,NA,41,NA,krill,NA,NA,50,NA,inv59,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/5/17,NA,31,NA,pyrosome,NA,NA,1,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/3/17,NA,23,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,29,NA,northern lampfish,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/29/17,NA,13,NA,pacific sanddab,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/28/17,NA,8,NA,anchovy,NA,NA,2,adult tails,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,27,NA,hake,NA,NA,2,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/5/17,NA,31,NA,krill,NA,NA,50,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,30,NA,northern lampfish,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/28/17,NA,8,NA,krill,NA,NA,200,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/26/17,NA,1,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/29/17,NA,10,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/30/17,NA,15,NA,blue lanternfish,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/1/17,NA,20,NA,pacific sanddab,NA,NA,2,yoy,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/30/17,NA,14,NA,hake,NA,NA,5,juv,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/27/17,NA,3,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,30,NA,blue lanternfish,NA,NA,1,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,28,NA,krill,NA,NA,50,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,27,NA,pacific sanddab,NA,NA,1,yoy,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/30/17,NA,14,NA,pacific sanddab,NA,NA,1,yoy,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/2/17,NA,21,NA,pacific sanddab,NA,NA,2,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/29/17,NA,13,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/1/17,NA,20,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/1/17,NA,19,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/30/17,NA,15,NA,krill,NA,NA,50,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/30/17,NA,15,NA,sergestid shrimp,NA,NA,1,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,28,NA,northern lampfish,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,28,NA,california headlight fish,NA,NA,3,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,29,NA,krill,NA,NA,25,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,28,NA,hake,NA,NA,5,juv,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/28/17,NA,8,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/30/17,NA,14,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,29,NA,blue lanternfish,NA,NA,1,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,28,NA,pacific sanddab,NA,NA,5,yoy,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/3/17,NA,26,NA,market squid,NA,NA,2,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/27/17,NA,2,NA,pacific sanddab,NA,NA,5,yoy,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,29,NA,pacific sanddab,NA,NA,5,yoy,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,30,NA,hake,NA,NA,5,yoy,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,29,NA,hake,NA,NA,5,juv,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/5/17,NA,31,NA,hake,NA,NA,5,juv,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/1/17,NA,17,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/30/17,NA,15,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/1/17,NA,20,NA,krill,NA,NA,25,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/29/17,NA,12,NA,pacific sanddab,NA,NA,5,yoy,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/29/17,NA,12,NA,hake,NA,NA,1,yoy,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/29/17,NA,12,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/3/17,NA,25,NA,krill,NA,NA,50,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/3/17,NA,24,NA,hake,NA,NA,2,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/3/17,NA,26,NA,krill,NA,NA,100,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/3/17,NA,23,NA,krill,NA,NA,100,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/3/17,NA,25,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/29/17,NA,13,NA,krill,NA,NA,100,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,29,NA,market squid,NA,NA,2,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,27,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/3/17,NA,24,NA,krill,NA,NA,100,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,30,NA,krill,NA,NA,100,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/5/17,NA,31,NA,market squid,NA,NA,1,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/29/17,NA,10,NA,krill,NA,NA,100,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/27/17,NA,3,NA,krill,NA,NA,100,euphausiid,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,29,NA,anchovy,NA,NA,1,adult tails,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/30/17,NA,15,NA,northern lampfish,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,29,NA,california headlight fish,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/28/17,NA,8,NA,pacific sanddab,NA,NA,2,yoy,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,27,NA,krill,NA,NA,100,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/30/17,NA,14,NA,krill,NA,NA,100,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/5/17,NA,31,NA,pacific sanddab,NA,NA,5,yoy,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/5/17,NA,31,NA,northern lampfish,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,30,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/5/17,NA,31,NA,blue lanternfish,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,28,NA,market squid,NA,NA,3,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,5/4/17,NA,30,NA,pacific sanddab,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/27/17,NA,2,NA,krill,NA,NA,100,euphauids,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/27/17,NA,2,NA,market squid,NA,NA,5,NA,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/29/17,NA,13,NA,hake,NA,NA,5,juv,inv60,NA,NA,NA,NA
box#4_2017,RL 1703 HMS SIA Leg1 Bag1 Start 4/26/2017,1703,4/26/17,NA,1,NA,pacific sanddab,NA,NA,1,yoy,inv60,NA,NA,NA,NA
box#4_2018,1802 Leg 1 Bag 5 Hopkins SIA 5/20/18,1802,5/26/18,NA,68,NA,hake,NA,NA,4,p. hake yoy,inv61,NA,NA,NA,NA
box#4_2018,1802 Leg 1 Bag 5 Hopkins SIA 5/20/18,1802,5/24/18,NA,64,NA,pacific sanddab,NA,NA,5,yoy,inv61,NA,NA,NA,NA
box#4_2018,1802 Leg 1 Bag 5 Hopkins SIA 5/20/18,1802,5/25/18,NA,67,167,hake,NA,NA,5,yoy,inv61,NA,NA,NA,NA
box#4_2018,1802 Leg 1 Bag 5 Hopkins SIA 5/20/18,1802,5/21/18,NA,51,NA,california headlight fish,NA,NA,1,NA,inv61,NA,NA,NA,NA
box#4_2018,1802 Leg 1 Bag 5 Hopkins SIA 5/20/18,1802,5/24/18, ,64,237,hake,NA,NA,5,yoy,inv61,NA,NA,NA,NA
box#4_2018,1802 Leg 1 Bag 5 Hopkins SIA 5/20/18,1802,5/21/18,NA,51,NA,blue lanternfish,NA,NA,2,NA,inv61,NA,NA,NA,NA
box#4_2018,1802 Leg 1 Bag 5 Hopkins SIA 5/20/18,1802,5/25/18,NA,67,NA,krill,NA,NA,50,NA,inv61,NA,NA,NA,NA
